gait_features_PC2,gait_features_PC3,gait_features_PC4,spectral_features_PC1,spectral_features_PC2,spectral_features_PC5,spectral_features_PC7,spectral_features_PC8,spectral_features_PC10,spectral_features_PC11,spectral_features_PC14,spectral_features_PC15,spectral_features_PC17,spectral_features_PC18,spectral_features_PC20,temporal_features_PC1,temporal_features_PC2,temporal_features_PC3
1.2728796457607503,-0.6815180207694967,-0.5390521425370858,-1.221711736283849,3.3387836799819617,1.5808998394649287,-1.005562612247271,-2.807975385384708,0.3143704396822702,0.312421093270495,0.2188691210330931,1.1289220002423013,-0.5007485231335005,-0.3449204328105653,-1.2090968267014923,-1.4928758530345985,0.8649110035240603,-0.4875496676866858
0.6880227590713809,-1.2932245644476623,-0.3391483634393367,-2.106777101654528,-4.041656563380639,-0.6253194741350654,-0.246446911735237,-0.8968471400570899,-2.9516477364268305,-1.1319875762807288,-1.5671068039192388,-1.5685329966044692,-0.3298117133631264,0.9170221677874132,-3.848806580769861,2.1022853263963417,-0.629668465613958,0.009582404486591
-2.4765411445769887,-0.5167065159044523,-0.0138230295838494,4.740357016342966,4.017493381540308,-1.773534503322797,1.4309855530575746,0.1334584880725406,0.555787500390361,0.756635711877514,-0.257633813214758,1.263943317357522,-0.7106967883786801,0.408944507852488,0.5066763196004926,-1.7838268490020266,0.2353167940496874,-0.5508623635439265
0.9880773530211096,-0.3070342308111531,-0.6902884441325497,4.057201446831702,1.327329001248692,-1.189611587956776,-0.1982863339842915,7.111561882063384,-1.620047493140486,-0.5227817388705678,1.2321164025244933,-0.1519540228612241,3.5878651615296997,-0.1192646858048676,-0.0001024148338265,-3.22326289594507,0.0349693286690979,-0.1088888520873694
-1.9315082070108296,-0.6919469534323206,-0.629890225070516,-0.6943361678387345,1.101319324811021,5.288308246749794,6.469697616590686,-1.734332492873797,-0.7189175056601212,1.7671627690798466,0.782026861220236,0.0340735835417418,-0.4320888860614038,-0.1583460063013658,0.8684427437897395,-0.4220432431326336,-1.015527542130701,-0.6335391707363073
-1.2105461264253634,0.9500660083294902,0.3682802206791372,-5.653669819407315,3.985323035844427,-0.4047859152679814,-1.3044221173750037,1.997046191256392,0.9751513901465408,-0.1238341896013057,-1.0259463903107748,1.764148635669534,0.7978099368087423,-0.5223496130252202,-0.8387641667734681,-1.3866252434468913,-1.340497634336926,-1.3997402050437635
2.234398656145095,-0.0080574237721008,-0.4737193401135496,4.378209289074132,-2.5191833604078155,-1.570800633552205,-1.30944178051446,-0.101044322322661,-0.3627684269081386,0.190912412682473,-2.7547407292811457,0.7421892062699252,-0.7644776880740071,-2.7386486932141985,0.8844743158098647,-0.4154128846741501,-3.2034576875805,-1.2256840299196448
-3.124235742310883,1.081966791521963,1.879577488657679,-3.637499945543716,0.3913259114993292,-3.670177122140264,-1.8104293433833467,-0.3597838967479779,2.3160677955215627,1.001650615703111,1.1758151577615334,-1.4126946908824518,-2.364939728744313,-3.713400605580124,-0.0227954180278462,1.803930858966133,2.406856458390568,-0.3641916557048467
0.8321257695846459,-0.4166667270389165,-0.6748587444189239,-2.2256979161867627,-5.334167671807508,2.3103271015366897,-0.4793339581876799,-0.369382536169571,1.1636602917519694,-0.2392490525910092,0.2331281253609132,-2.185712402764488,3.46700948265891,-0.9043543391647854,-0.6370432679000014,1.3285312605823545,-1.2572689137643986,0.267016205901621
0.058078402042428,0.1951348795681629,0.8252131841960576,-0.9115778073344628,5.552419974611323,2.544536070242737,-4.663990258452795,-1.5448316926965626,2.420289578995716,0.3551311035281183,-3.0488077778369878,-1.444349588201732,-0.1287321354487033,0.6376032785240058,0.8634099883041382,-2.885816999545478,0.0927967241765182,-0.490092018085802
1.7059368369266434,-0.9025512438706422,-0.8649834517633728,1.8092444793323383,3.346559281977722,2.618524900541124,-0.8768448604195146,4.222660839528371,-2.454813345664837,-3.5541793955669725,-0.645948714695189,1.1211823911534482,-2.315596389143264,-0.9346032406672252,0.7484734193952236,-2.638479504639671,-0.6911075477891885,0.1062886639823459
-4.391626015687579,-4.442030379154278,0.801220900491359,-1.3596954122566054,-3.117673074945142,1.7465885088265989,-1.3648810601934434,-4.967524808886656,0.9586667304345003,-3.648837062619573,-0.2305056354865094,-1.2421718644582285,-0.0430664546558926,-0.4619911330165502,0.2111377031543038,2.6578880506363167,-0.3843991301914897,0.6096195380566397
-1.667733772507186,0.1513611044275642,-0.4977705991039677,-3.156662253216717,0.3699762709289952,2.3843693651874585,-0.3902320632117942,-0.5266599352788365,3.100171247214502,3.932908880214007,2.465507670390311,1.6097032432698974,0.7137223802926478,-2.111728837176931,0.5890734664236539,1.1198458220089198,-0.7393477696931343,-3.3161995018298884
-0.074826089907366,0.5702619322088744,-0.3892148121338522,5.996455151616616,4.568411299957131,-3.031858034976737,1.8056793826058823,-3.724073979598325,-2.5653976545755204,0.7175471830498797,0.5953412483352676,-1.9834303238218292,0.4060992179551834,0.9509427209683802,0.6111715897837968,-2.583933279937036,-1.7932316776010435,-0.0433889512587261
1.4029034350189502,-0.4057045858889084,-0.6901456287579072,3.7313455847514185,5.190275727487071,-0.7393271759299692,2.203337243615206,-0.8980626548272542,0.6353569693747765,-2.5571291683185846,0.3748307540953632,0.5650201029960762,0.2069850330586213,1.3987603101296968,0.3664322663038479,-1.7971599922267854,-0.0582313497739434,1.532987461605876
-0.2793380621726233,-1.352190334337886,-0.3598018200003512,-3.455088102939092,-1.8261158647325075,-0.1373819655955304,0.3245542447808395,-0.4259435411793655,-1.3918648610234594,1.2969955584817767,-0.3308461051801325,-1.8079809484365104,1.9298331718924084,-0.8490748509527267,1.3257504604499502,1.58795981232585,1.67847458222435,-0.0785434982812533
1.2497637028629822,0.0070213705424994,-0.5802049543885058,13.927565335627545,-10.06684857101676,-0.3828983158721739,0.8930011014683825,3.012787646507252,4.92733754742908,0.236473085491924,3.0842043509876182,1.0252757629099472,-1.6143504537637532,0.5544703504698626,0.0896226786456291,0.6626707190530414,-1.4829907087399616,-0.2530140541710118
-0.0261389275987757,-0.3064014827204014,-0.2193831218988256,1.4322371127877225,-1.2576339870094566,1.662845644422574,1.4877195662427345,-2.4773517386972315,1.2798331647651546,0.7033070919915982,0.8822070979073247,-0.4918948339825546,-2.039135417246837,0.5456868581514462,0.7826436431788238,0.9868479046670856,0.974336753490959,-1.8775790617236765
-0.2609795453659081,-0.5300741247461571,-0.7655832104696468,-1.1624133127558336,1.7760013073149448,-5.152660917245086,-2.6123172262846706,-1.033320273030953,-1.9107942947702452,2.7770193715636498,0.4164954381990873,-3.4954516706861023,0.8292451205874022,0.6033026798227561,1.3275217370224195,0.0951300488072171,1.0158866766020702,0.8198945192832549
1.4774425473283508,-0.3050964956056146,3.4400330545353257,4.742840826926663,-3.1821377932583013,-3.60086558674088,1.404035987469089,-0.277553174008497,-1.6291974082119252,-3.8773781053648633,-1.4851406202959685,-0.3716542149951212,1.8437518914389908,-2.048508815130276,1.7227092861636406,1.873571353321379,-0.8005087801228973,1.3650365510203744
-0.8774002213306755,0.8000459808036504,1.203564637211082,-6.315351424188342,2.24198376146844,-2.9914373455292305,-0.722746207559775,1.6090478239394652,-0.4429318241940597,0.3530239053606793,-0.1667688371826223,0.579006920331999,-0.5180338731990866,0.8466730802098514,-1.2666002108698473,-1.2834784829917008,2.8546406001049887,-0.1204454232222709
1.3673998528400773,0.431377446762672,-0.7541526578160356,7.152055932316751,4.654247439475192,-4.325453447549212,2.057086778446091,-0.9852988168008152,2.94326595244548,1.2641409028827495,-1.4648248785287536,-0.0349624319752067,0.5668143187475568,1.1697831603274078,-2.8057419630921894,-2.104783596733241,-0.6857619971911063,0.003934008080235
0.6792536389842981,0.4981032914563577,0.5146646320406457,3.131137798914693,-0.4105174858122249,1.2656674761831577,-3.019723634068772,1.9124847920818435,-1.330055111200188,1.8720748717306648,3.9006410943125074,-2.261481500265641,-0.398858038251889,0.492866076421844,-1.680637289165293,-2.01294964536661,1.0783270040433444,-0.2343939060229389
1.2702121016785148,-0.5311562101724889,-0.6037471538278101,-2.656974654493514,0.5800443014740118,5.126520273163605,-1.5514331983229166,1.6633920043001036,-1.178719253203591,-1.024944645327552,0.5303502489466952,-0.3473724790934841,0.1645549913365333,-2.098951902604791,-1.0730774231655882,0.2452300700785159,3.177452115565789,-0.8695464124457639
0.319890150529148,0.3871192935745797,-0.7406655260773439,-2.111939455495141,-12.133488441104948,0.0965078649331748,-3.8884849410221207,1.7748845504489883,-3.3195694621105662,1.313042492124433,-0.8858606576581916,1.51158203279645,-2.1929513311901268,1.26302365132983,-0.3353733199630552,2.676096689939296,-0.3142836722502649,1.1278256744166602
-3.660489903286822,-1.0599577608464412,0.2975864548353727,-0.527915707075992,-0.7255056093951114,-1.9200381137552307,1.4593504020166377,3.2591973602036077,0.6886975727549755,0.2432105223428123,-1.938300795970469,0.2590963188611607,-1.6742717507319391,-3.0041563460060736,-1.2827429916495467,1.97388651702908,1.064020835945532,-1.347452283630323
-0.2835640231874937,0.1587042359079077,-0.521805910916397,-2.277881495938604,-0.4452049079631583,-2.717396070965108,-0.8769241676314888,-2.718597807533823,-0.963961636759726,0.4897789023103049,1.0821525077094651,1.2322636523306203,-0.9647997312842984,-1.221314432207765,-0.5578108437315381,2.238192837290647,3.001749189429302,1.2235313156572345
1.811745640218016,0.0654770039515219,0.0692556444083237,-2.6319499852479376,-1.953787253798183,-0.9923155340985472,3.4990371029763594,-1.552598133512838,-0.2686855669722752,0.6406529581348415,-1.1796863154450632,0.4315310392175596,0.4723837411063548,0.2191941458877162,-0.1257041235497445,1.02136213353081,0.9037086366914384,1.0710073939447553
1.862339076724452,-0.5498582006543337,-0.0875525487008076,-0.0328287118621644,7.360005107203403,1.2946613833537974,0.4962043884541996,0.4895107616903354,-0.4536660009770943,0.5301918368770445,-1.0270706418234845,0.4362193660573531,-0.1389979163374713,0.8665079249735449,0.0762896109783434,-3.391895100640383,-0.0488158647689417,0.1154924990017776
0.918689670089276,1.340987545861584,0.0585659031137055,-4.935744665201427,3.093804650098206,1.0161993240644742,-2.8486045555911668,4.305600698177543,-0.0999544175462871,4.314095331808714,-1.7472474778952711,-0.0840922351632839,0.3864356003380022,1.3350519120151696,-0.0460248546661252,-1.8080054257393443,1.8411952187031748,-0.1267088880342909
-0.0600612305764675,0.514776838167519,0.6201760525007656,-8.30756608960408,1.699218425821597,-0.9166221980792304,-0.8425851752251994,-0.918851331494136,1.4768743132380766,-0.6939012765615554,-0.0067255621724366,0.8879781017345888,0.4767741104288242,0.0095587626448448,0.9701079586950854,1.670032550962213,0.6528683795460141,-0.280490361446064
3.621451875573544,-0.2145417317917182,0.1894726501105329,-3.0920793705550405,-1.546650029973371,0.3082491497890959,0.2749061630279314,1.372583859600621,0.7091099739711788,0.97628226321664,-1.0535067769785955,-0.7129054785080933,0.2115332725314833,-0.0160843454484413,0.3405838010277243,1.9763334672237616,-0.3939406541585198,-0.2262672675537214
0.9798744761008586,2.414371649213868,2.485461020777951,-7.448961635033593,-5.186700587827717,-1.599395500883706,3.3745352430679003,2.197767472359831,-1.727267778171621,-0.0694364600209039,0.99751667151413,0.4390047058511095,-0.3635010096241277,1.2232068535851055,1.3923284390427852,4.124817488137563,-2.113093375100335,-0.3215857955794686
-3.3456139927697937,1.1943368500695175,-0.1072194897510095,0.7053001092976213,2.1292735509089087,2.743817252313577,0.736326025001689,2.3516325944502228,-1.0869905634244346,1.0495187898584566,1.1190201554208494,0.5900250663044581,0.7240175886925216,0.3236743893333064,0.899888568836104,-0.0360438792645485,-1.5096042708829809,0.4272795494876786
-0.0764716263098957,0.5899453097994583,1.8097757683401503,-9.683918590135004,-9.144615785258374,-3.7611914992187714,4.644687783220998,1.3548091073642343,3.880341624742668,-2.1742998524151145,-1.1032479710924896,-2.3795473785944363,-0.4403632167670683,2.5804734297209904,0.0594150296045885,3.8395282776997854,-0.7868897709590229,-0.2474106100199559
-0.794952708270866,-0.1763424806984476,-0.2771767078700535,-2.276140112182793,0.5715423158371307,-1.216143025856702,-1.9776845849680755,2.122967192743573,1.6053425177511302,-3.084819099859965,0.7220127862467135,-1.3079660768036403,-1.4287332665878218,-1.4751453378722388,0.9112685387792512,1.589095906400547,0.970562494516056,0.1113449315562409
1.427931156991681,0.184430352005505,-0.3318120621526593,11.359789739256954,-2.504563351477211,-1.791798309927068,-2.272104701259188,-1.2784288427128483,-1.6279244171752787,0.5556316680880838,-3.266482484137101,1.1221571796998224,-0.7234632623488871,0.6581028164715169,0.405433693565281,-0.9873905741077984,-1.0414177602513193,0.9461060721505378
1.6164422494637116,-0.7693914507770552,2.0963543682950143,3.727080531131752,5.786966607085779,-1.5176250410473908,-1.5784242826059487,0.2192480313947535,-1.4526080265647132,-2.963844779832705,2.862891553263214,0.5129694559770369,0.2114600710523756,1.4252882842564636,-1.21346559222627,-2.4782472669617115,-1.1094746087110787,0.0097012476121418
-0.0989867276232203,0.2760805570384196,1.924311169824609,-1.2728802801350767,1.5483908013220615,-2.464361513448593,1.5873179197067748,-0.1064562881791239,0.4536096219458219,-0.5824627359168154,-0.5296478144710686,4.584597701835839,0.6186477734660979,0.2882374625973188,-0.6260749412034158,-2.1184556858905297,0.6795371961766853,-1.4200882400555552
-3.1570304356978007,-0.4710476600414566,-0.3171809639172586,-2.9273079942962963,-0.0620127262369322,2.5376001728682125,1.6294986146579336,0.2319387453522459,1.7777942627738677,0.8787742587719436,-0.5404091684225538,-0.4115858410148612,-0.603031255311598,1.6683169913780955,-1.3781608503570562,0.5341483851344524,1.654418933644801,-0.3379224594553837
-4.150340616169369,4.155868171484586,-1.4674970871434194,2.3500798707207555,-4.281661464820205,-1.609272805540263,1.235614831659797,-3.497333299363183,-2.448280863577025,0.0858732801991511,1.1895914604765498,-0.4019169710185453,0.7408989657371777,-2.177459751375231,-2.149296402955523,-0.8098290385198746,0.3851110717576764,1.7221208974793414
-0.0723687167784355,0.960128280288854,-0.766962317271966,-0.4428363558654685,0.4190189246165888,4.344368178108928,2.2897778457430578,-2.18502330043601,-0.9774997231050891,-1.616004046860836,1.5725250725239357,-0.6317720941627032,-0.1914121284793285,-0.182859313717186,-0.2505375341098164,0.7617719681174738,-0.747827709722761,0.0413502707903994
